file_name,fold1,fold2,fold3,start,end,stutter
WomenWhoStutter_24_20.wav,stutter_audio,WomenWhoStutter,24,2051360,2099360,1
WomenWhoStutter_24_21.wav,stutter_audio,WomenWhoStutter,24,17630240,17678240,1
WomenWhoStutter_24_22.wav,stutter_audio,WomenWhoStutter,24,18578400,18626400,1
WomenWhoStutter_24_23.wav,stutter_audio,WomenWhoStutter,24,19040320,19088320,1
WomenWhoStutter_24_24.wav,stutter_audio,WomenWhoStutter,24,21283360,21331360,1
WomenWhoStutter_24_25.wav,stutter_audio,WomenWhoStutter,24,22574720,22622720,1
WomenWhoStutter_24_26.wav,stutter_audio,WomenWhoStutter,24,22928320,22976320,1
WomenWhoStutter_24_27.wav,stutter_audio,WomenWhoStutter,24,23980480,24028480,1
WomenWhoStutter_24_28.wav,stutter_audio,WomenWhoStutter,24,25240320,25288320,1
WomenWhoStutter_24_29.wav,stutter_audio,WomenWhoStutter,24,25384160,25432160,1
WomenWhoStutter_24_3.wav,stutter_audio,WomenWhoStutter,24,37074880,37122880,1
WomenWhoStutter_24_30.wav,stutter_audio,WomenWhoStutter,24,27626880,27674880,1
WomenWhoStutter_24_31.wav,stutter_audio,WomenWhoStutter,24,27704640,27752640,1
WomenWhoStutter_24_32.wav,stutter_audio,WomenWhoStutter,24,27951200,27999200,1
WomenWhoStutter_24_33.wav,stutter_audio,WomenWhoStutter,24,28927840,28975840,1
WomenWhoStutter_24_34.wav,stutter_audio,WomenWhoStutter,24,29502880,29550880,1
WomenWhoStutter_24_35.wav,stutter_audio,WomenWhoStutter,24,29532480,29580480,1
WomenWhoStutter_24_36.wav,stutter_audio,WomenWhoStutter,24,29908480,29956480,1
WomenWhoStutter_24_37.wav,stutter_audio,WomenWhoStutter,24,3442720,3490720,1
WomenWhoStutter_24_38.wav,stutter_audio,WomenWhoStutter,24,30820640,30868640,1
WomenWhoStutter_24_39.wav,stutter_audio,WomenWhoStutter,24,32869120,32917120,1
WomenWhoStutter_24_4.wav,stutter_audio,WomenWhoStutter,24,4626720,4674720,1
WomenWhoStutter_24_5.wav,stutter_audio,WomenWhoStutter,24,7803040,7851040,1
WomenWhoStutter_24_6.wav,stutter_audio,WomenWhoStutter,24,9483360,9531360,1
WomenWhoStutter_24_7.wav,stutter_audio,WomenWhoStutter,24,9515680,9563680,1
WomenWhoStutter_24_8.wav,stutter_audio,WomenWhoStutter,24,10453120,10501120,1
WomenWhoStutter_24_9.wav,stutter_audio,WomenWhoStutter,24,11452800,11500800,1
WomenWhoStutter_25_0.wav,stutter_audio,WomenWhoStutter,25,1189280,1237280,1
WomenWhoStutter_25_1.wav,stutter_audio,WomenWhoStutter,25,37292800,37340800,1
WomenWhoStutter_25_10.wav,stutter_audio,WomenWhoStutter,25,7113440,7161440,1
WomenWhoStutter_25_11.wav,stutter_audio,WomenWhoStutter,25,9284160,9332160,1
WomenWhoStutter_25_12.wav,stutter_audio,WomenWhoStutter,25,9466080,9514080,1
WomenWhoStutter_25_13.wav,stutter_audio,WomenWhoStutter,25,9891200,9939200,1
WomenWhoStutter_25_14.wav,stutter_audio,WomenWhoStutter,25,10223840,10271840,1
WomenWhoStutter_25_15.wav,stutter_audio,WomenWhoStutter,25,10702560,10750560,1
WomenWhoStutter_25_16.wav,stutter_audio,WomenWhoStutter,25,11276960,11324960,1
WomenWhoStutter_25_17.wav,stutter_audio,WomenWhoStutter,25,12753760,12801760,1
WomenWhoStutter_25_18.wav,stutter_audio,WomenWhoStutter,25,13966560,14014560,1
WomenWhoStutter_25_19.wav,stutter_audio,WomenWhoStutter,25,14149440,14197440,1
WomenWhoStutter_25_2.wav,stutter_audio,WomenWhoStutter,25,37322400,37370400,1
WomenWhoStutter_25_20.wav,stutter_audio,WomenWhoStutter,25,14932960,14980960,1
WomenWhoStutter_25_21.wav,stutter_audio,WomenWhoStutter,25,15924800,15972800,1
WomenWhoStutter_25_22.wav,stutter_audio,WomenWhoStutter,25,1945760,1993760,1
WomenWhoStutter_25_23.wav,stutter_audio,WomenWhoStutter,25,19263840,19311840,1
WomenWhoStutter_25_24.wav,stutter_audio,WomenWhoStutter,25,22744000,22792000,1
WomenWhoStutter_25_25.wav,stutter_audio,WomenWhoStutter,25,23292000,23340000,1
WomenWhoStutter_25_26.wav,stutter_audio,WomenWhoStutter,25,24162720,24210720,1
WomenWhoStutter_25_27.wav,stutter_audio,WomenWhoStutter,25,25801440,25849440,1
WomenWhoStutter_25_28.wav,stutter_audio,WomenWhoStutter,25,25897600,25945600,1
WomenWhoStutter_25_29.wav,stutter_audio,WomenWhoStutter,25,26198560,26246560,1
WomenWhoStutter_25_3.wav,stutter_audio,WomenWhoStutter,25,4203840,4251840,1
WomenWhoStutter_25_30.wav,stutter_audio,WomenWhoStutter,25,26266240,26314240,1
WomenWhoStutter_25_31.wav,stutter_audio,WomenWhoStutter,25,27354560,27402560,1
WomenWhoStutter_25_32.wav,stutter_audio,WomenWhoStutter,25,28341920,28389920,1
WomenWhoStutter_25_33.wav,stutter_audio,WomenWhoStutter,25,29385280,29433280,1
WomenWhoStutter_25_34.wav,stutter_audio,WomenWhoStutter,25,3015840,3063840,1
WomenWhoStutter_25_35.wav,stutter_audio,WomenWhoStutter,25,29957280,30005280,1
WomenWhoStutter_25_36.wav,stutter_audio,WomenWhoStutter,25,31247040,31295040,1
WomenWhoStutter_25_37.wav,stutter_audio,WomenWhoStutter,25,31857440,31905440,1
WomenWhoStutter_25_38.wav,stutter_audio,WomenWhoStutter,25,32827840,32875840,1
WomenWhoStutter_25_39.wav,stutter_audio,WomenWhoStutter,25,34914880,34962880,1
WomenWhoStutter_25_4.wav,stutter_audio,WomenWhoStutter,25,4446560,4494560,1
WomenWhoStutter_25_5.wav,stutter_audio,WomenWhoStutter,25,5233760,5281760,1
WomenWhoStutter_25_6.wav,stutter_audio,WomenWhoStutter,25,5675680,5723680,1
WomenWhoStutter_25_7.wav,stutter_audio,WomenWhoStutter,25,5727680,5775680,1
WomenWhoStutter_25_8.wav,stutter_audio,WomenWhoStutter,25,5801440,5849440,1
WomenWhoStutter_25_9.wav,stutter_audio,WomenWhoStutter,25,5831840,5879840,1
WomenWhoStutter_26_0.wav,stutter_audio,WomenWhoStutter,26,27772480,27820480,1
WomenWhoStutter_26_1.wav,stutter_audio,WomenWhoStutter,26,28697600,28745600,1
WomenWhoStutter_26_10.wav,stutter_audio,WomenWhoStutter,26,3829760,3877760,1
WomenWhoStutter_26_11.wav,stutter_audio,WomenWhoStutter,26,4653920,4701920,1
WomenWhoStutter_26_12.wav,stutter_audio,WomenWhoStutter,26,5515840,5563840,1
WomenWhoStutter_26_13.wav,stutter_audio,WomenWhoStutter,26,7223360,7271360,1
WomenWhoStutter_26_14.wav,stutter_audio,WomenWhoStutter,26,8006080,8054080,1
WomenWhoStutter_26_15.wav,stutter_audio,WomenWhoStutter,26,1452480,1500480,1
WomenWhoStutter_26_16.wav,stutter_audio,WomenWhoStutter,26,8536320,8584320,1
WomenWhoStutter_26_17.wav,stutter_audio,WomenWhoStutter,26,8902560,8950560,1
WomenWhoStutter_26_18.wav,stutter_audio,WomenWhoStutter,26,9534720,9582720,1
WomenWhoStutter_26_19.wav,stutter_audio,WomenWhoStutter,26,9601920,9649920,1
WomenWhoStutter_26_2.wav,stutter_audio,WomenWhoStutter,26,28949600,28997600,1
WomenWhoStutter_26_20.wav,stutter_audio,WomenWhoStutter,26,10449760,10497760,1
WomenWhoStutter_26_21.wav,stutter_audio,WomenWhoStutter,26,1958720,2006720,1
WomenWhoStutter_26_22.wav,stutter_audio,WomenWhoStutter,26,11268640,11316640,1
WomenWhoStutter_26_23.wav,stutter_audio,WomenWhoStutter,26,12405280,12453280,1
WomenWhoStutter_26_24.wav,stutter_audio,WomenWhoStutter,26,12793280,12841280,1
WomenWhoStutter_26_25.wav,stutter_audio,WomenWhoStutter,26,13784160,13832160,1
WomenWhoStutter_26_26.wav,stutter_audio,WomenWhoStutter,26,2064000,2112000,1
WomenWhoStutter_26_27.wav,stutter_audio,WomenWhoStutter,26,17879840,17927840,1
WomenWhoStutter_26_28.wav,stutter_audio,WomenWhoStutter,26,18421120,18469120,1
WomenWhoStutter_26_29.wav,stutter_audio,WomenWhoStutter,26,18886080,18934080,1
WomenWhoStutter_26_3.wav,stutter_audio,WomenWhoStutter,26,29263040,29311040,1
WomenWhoStutter_26_30.wav,stutter_audio,WomenWhoStutter,26,19157440,19205440,1
WomenWhoStutter_26_31.wav,stutter_audio,WomenWhoStutter,26,19512160,19560160,1
WomenWhoStutter_26_32.wav,stutter_audio,WomenWhoStutter,26,21485120,21533120,1
WomenWhoStutter_26_33.wav,stutter_audio,WomenWhoStutter,26,21816000,21864000,1
WomenWhoStutter_26_34.wav,stutter_audio,WomenWhoStutter,26,22427200,22475200,1
WomenWhoStutter_26_35.wav,stutter_audio,WomenWhoStutter,26,22861440,22909440,1
WomenWhoStutter_26_36.wav,stutter_audio,WomenWhoStutter,26,24922240,24970240,1
WomenWhoStutter_26_37.wav,stutter_audio,WomenWhoStutter,26,25042560,25090560,1
WomenWhoStutter_26_38.wav,stutter_audio,WomenWhoStutter,26,25792000,25840000,1
WomenWhoStutter_26_39.wav,stutter_audio,WomenWhoStutter,26,26435200,26483200,1
WomenWhoStutter_26_4.wav,stutter_audio,WomenWhoStutter,26,29940480,29988480,1
WomenWhoStutter_26_5.wav,stutter_audio,WomenWhoStutter,26,3317760,3365760,1
WomenWhoStutter_26_6.wav,stutter_audio,WomenWhoStutter,26,30692960,30740960,1
WomenWhoStutter_26_7.wav,stutter_audio,WomenWhoStutter,26,32087200,32135200,1
WomenWhoStutter_26_8.wav,stutter_audio,WomenWhoStutter,26,32120640,32168640,1
WomenWhoStutter_26_9.wav,stutter_audio,WomenWhoStutter,26,3739200,3787200,1
WomenWhoStutter_27_0.wav,stutter_audio,WomenWhoStutter,27,36103040,36151040,1
WomenWhoStutter_27_1.wav,stutter_audio,WomenWhoStutter,27,36183680,36231680,1
WomenWhoStutter_27_10.wav,stutter_audio,WomenWhoStutter,27,15962880,16010880,1
WomenWhoStutter_27_11.wav,stutter_audio,WomenWhoStutter,27,16076320,16124320,1
WomenWhoStutter_27_12.wav,stutter_audio,WomenWhoStutter,27,17009440,17057440,1
WomenWhoStutter_27_13.wav,stutter_audio,WomenWhoStutter,27,17071520,17119520,1
WomenWhoStutter_27_14.wav,stutter_audio,WomenWhoStutter,27,17101280,17149280,1
WomenWhoStutter_27_15.wav,stutter_audio,WomenWhoStutter,27,17361760,17409760,1
WomenWhoStutter_27_16.wav,stutter_audio,WomenWhoStutter,27,17924960,17972960,1
WomenWhoStutter_27_17.wav,stutter_audio,WomenWhoStutter,27,18404800,18452800,1
WomenWhoStutter_27_18.wav,stutter_audio,WomenWhoStutter,27,18556960,18604960,1
WomenWhoStutter_27_19.wav,stutter_audio,WomenWhoStutter,27,1900480,1948480,1
WomenWhoStutter_27_2.wav,stutter_audio,WomenWhoStutter,27,6625120,6673120,1
WomenWhoStutter_27_20.wav,stutter_audio,WomenWhoStutter,27,18897440,18945440,1
WomenWhoStutter_27_21.wav,stutter_audio,WomenWhoStutter,27,19039840,19087840,1
WomenWhoStutter_27_22.wav,stutter_audio,WomenWhoStutter,27,19208640,19256640,1
WomenWhoStutter_27_23.wav,stutter_audio,WomenWhoStutter,27,21759840,21807840,1
WomenWhoStutter_27_24.wav,stutter_audio,WomenWhoStutter,27,23379520,23427520,1
WomenWhoStutter_27_25.wav,stutter_audio,WomenWhoStutter,27,23691520,23739520,1
WomenWhoStutter_27_26.wav,stutter_audio,WomenWhoStutter,27,24762720,24810720,1
WomenWhoStutter_27_27.wav,stutter_audio,WomenWhoStutter,27,25704960,25752960,1
WomenWhoStutter_27_28.wav,stutter_audio,WomenWhoStutter,27,26658400,26706400,1
WomenWhoStutter_27_29.wav,stutter_audio,WomenWhoStutter,27,28782080,28830080,1
WomenWhoStutter_27_3.wav,stutter_audio,WomenWhoStutter,27,7161120,7209120,1
WomenWhoStutter_27_30.wav,stutter_audio,WomenWhoStutter,27,29159200,29207200,1
WomenWhoStutter_27_31.wav,stutter_audio,WomenWhoStutter,27,31392960,31440960,1
WomenWhoStutter_27_32.wav,stutter_audio,WomenWhoStutter,27,31423680,31471680,1
WomenWhoStutter_27_33.wav,stutter_audio,WomenWhoStutter,27,3382720,3430720,1
WomenWhoStutter_27_34.wav,stutter_audio,WomenWhoStutter,27,33302400,33350400,1
WomenWhoStutter_27_35.wav,stutter_audio,WomenWhoStutter,27,34331840,34379840,1
WomenWhoStutter_27_36.wav,stutter_audio,WomenWhoStutter,27,35305920,35353920,1
WomenWhoStutter_27_37.wav,stutter_audio,WomenWhoStutter,27,35332960,35380960,1
WomenWhoStutter_27_38.wav,stutter_audio,WomenWhoStutter,27,35474240,35522240,1
WomenWhoStutter_27_39.wav,stutter_audio,WomenWhoStutter,27,4307680,4355680,1
WomenWhoStutter_27_4.wav,stutter_audio,WomenWhoStutter,27,954240,1002240,1
WomenWhoStutter_27_5.wav,stutter_audio,WomenWhoStutter,27,10531360,10579360,1
WomenWhoStutter_27_6.wav,stutter_audio,WomenWhoStutter,27,10857440,10905440,1
WomenWhoStutter_27_7.wav,stutter_audio,WomenWhoStutter,27,11952640,12000640,1
WomenWhoStutter_27_8.wav,stutter_audio,WomenWhoStutter,27,14038880,14086880,1
WomenWhoStutter_27_9.wav,stutter_audio,WomenWhoStutter,27,15808480,15856480,1
WomenWhoStutter_28_0.wav,stutter_audio,WomenWhoStutter,28,28269120,28317120,1
WomenWhoStutter_28_1.wav,stutter_audio,WomenWhoStutter,28,28876160,28924160,1
WomenWhoStutter_28_10.wav,stutter_audio,WomenWhoStutter,28,7041440,7089440,1
WomenWhoStutter_28_11.wav,stutter_audio,WomenWhoStutter,28,7550560,7598560,1
WomenWhoStutter_28_12.wav,stutter_audio,WomenWhoStutter,28,7619040,7667040,1
WomenWhoStutter_28_13.wav,stutter_audio,WomenWhoStutter,28,7837280,7885280,1
WomenWhoStutter_28_14.wav,stutter_audio,WomenWhoStutter,28,9073600,9121600,1
WomenWhoStutter_28_15.wav,stutter_audio,WomenWhoStutter,28,9995680,10043680,1
WomenWhoStutter_28_16.wav,stutter_audio,WomenWhoStutter,28,10139680,10187680,1
WomenWhoStutter_28_17.wav,stutter_audio,WomenWhoStutter,28,1172800,1220800,1
WomenWhoStutter_28_18.wav,stutter_audio,WomenWhoStutter,28,10475360,10523360,1
WomenWhoStutter_28_19.wav,stutter_audio,WomenWhoStutter,28,10893920,10941920,1
WomenWhoStutter_28_2.wav,stutter_audio,WomenWhoStutter,28,28906560,28954560,1
WomenWhoStutter_28_20.wav,stutter_audio,WomenWhoStutter,28,1286560,1334560,1
WomenWhoStutter_28_21.wav,stutter_audio,WomenWhoStutter,28,1341600,1389600,1
WomenWhoStutter_28_22.wav,stutter_audio,WomenWhoStutter,28,12035360,12083360,1
WomenWhoStutter_28_23.wav,stutter_audio,WomenWhoStutter,28,12431680,12479680,1
WomenWhoStutter_28_24.wav,stutter_audio,WomenWhoStutter,28,12823520,12871520,1
WomenWhoStutter_28_25.wav,stutter_audio,WomenWhoStutter,28,16008480,16056480,1
WomenWhoStutter_28_26.wav,stutter_audio,WomenWhoStutter,28,16331680,16379680,1
WomenWhoStutter_28_27.wav,stutter_audio,WomenWhoStutter,28,18743360,18791360,1
WomenWhoStutter_28_28.wav,stutter_audio,WomenWhoStutter,28,18955680,19003680,1
WomenWhoStutter_28_29.wav,stutter_audio,WomenWhoStutter,28,19148480,19196480,1
WomenWhoStutter_28_3.wav,stutter_audio,WomenWhoStutter,28,29245440,29293440,1
WomenWhoStutter_28_30.wav,stutter_audio,WomenWhoStutter,28,19790720,19838720,1
WomenWhoStutter_28_31.wav,stutter_audio,WomenWhoStutter,28,21789600,21837600,1
WomenWhoStutter_28_32.wav,stutter_audio,WomenWhoStutter,28,22605600,22653600,1
WomenWhoStutter_28_33.wav,stutter_audio,WomenWhoStutter,28,2986240,3034240,1
WomenWhoStutter_28_34.wav,stutter_audio,WomenWhoStutter,28,23993600,24041600,1
WomenWhoStutter_28_35.wav,stutter_audio,WomenWhoStutter,28,24958720,25006720,1
WomenWhoStutter_28_36.wav,stutter_audio,WomenWhoStutter,28,25084640,25132640,1
WomenWhoStutter_28_37.wav,stutter_audio,WomenWhoStutter,28,27359520,27407520,1
WomenWhoStutter_28_38.wav,stutter_audio,WomenWhoStutter,28,27588000,27636000,1
WomenWhoStutter_28_39.wav,stutter_audio,WomenWhoStutter,28,27756000,27804000,1
WomenWhoStutter_28_4.wav,stutter_audio,WomenWhoStutter,28,29935360,29983360,1
WomenWhoStutter_28_5.wav,stutter_audio,WomenWhoStutter,28,31072640,31120640,1
WomenWhoStutter_28_6.wav,stutter_audio,WomenWhoStutter,28,33299200,33347200,1
WomenWhoStutter_28_7.wav,stutter_audio,WomenWhoStutter,28,33328000,33376000,1
WomenWhoStutter_28_8.wav,stutter_audio,WomenWhoStutter,28,34436480,34484480,1
WomenWhoStutter_28_9.wav,stutter_audio,WomenWhoStutter,28,6562400,6610400,1
WomenWhoStutter_29_0.wav,stutter_audio,WomenWhoStutter,29,31147520,31195520,1
WomenWhoStutter_29_1.wav,stutter_audio,WomenWhoStutter,29,31569120,31617120,1
WomenWhoStutter_29_10.wav,stutter_audio,WomenWhoStutter,29,8055360,8103360,1
WomenWhoStutter_29_11.wav,stutter_audio,WomenWhoStutter,29,8567200,8615200,1
WomenWhoStutter_29_12.wav,stutter_audio,WomenWhoStutter,29,9205760,9253760,1
WomenWhoStutter_29_13.wav,stutter_audio,WomenWhoStutter,29,10656000,10704000,1
WomenWhoStutter_29_14.wav,stutter_audio,WomenWhoStutter,29,11312640,11360640,1
WomenWhoStutter_29_15.wav,stutter_audio,WomenWhoStutter,29,11344000,11392000,1
WomenWhoStutter_29_16.wav,stutter_audio,WomenWhoStutter,29,11379360,11427360,1
WomenWhoStutter_29_17.wav,stutter_audio,WomenWhoStutter,29,11546240,11594240,1
WomenWhoStutter_29_18.wav,stutter_audio,WomenWhoStutter,29,11717760,11765760,1
WomenWhoStutter_29_19.wav,stutter_audio,WomenWhoStutter,29,11765600,11813600,1
WomenWhoStutter_29_2.wav,stutter_audio,WomenWhoStutter,29,31671200,31719200,1
WomenWhoStutter_29_20.wav,stutter_audio,WomenWhoStutter,29,12770880,12818880,1
WomenWhoStutter_29_21.wav,stutter_audio,WomenWhoStutter,29,15095680,15143680,1
WomenWhoStutter_29_22.wav,stutter_audio,WomenWhoStutter,29,16175840,16223840,1
WomenWhoStutter_29_23.wav,stutter_audio,WomenWhoStutter,29,16809440,16857440,1
WomenWhoStutter_29_24.wav,stutter_audio,WomenWhoStutter,29,17894080,17942080,1
WomenWhoStutter_29_25.wav,stutter_audio,WomenWhoStutter,29,20116480,20164480,1
WomenWhoStutter_29_26.wav,stutter_audio,WomenWhoStutter,29,20704800,20752800,1
WomenWhoStutter_29_27.wav,stutter_audio,WomenWhoStutter,29,22125280,22173280,1
WomenWhoStutter_29_28.wav,stutter_audio,WomenWhoStutter,29,22589280,22637280,1
WomenWhoStutter_29_29.wav,stutter_audio,WomenWhoStutter,29,23686560,23734560,1
WomenWhoStutter_29_3.wav,stutter_audio,WomenWhoStutter,29,32970720,33018720,1
WomenWhoStutter_29_30.wav,stutter_audio,WomenWhoStutter,29,24223520,24271520,1
WomenWhoStutter_29_31.wav,stutter_audio,WomenWhoStutter,29,24644640,24692640,1
WomenWhoStutter_29_32.wav,stutter_audio,WomenWhoStutter,29,24783040,24831040,1
WomenWhoStutter_29_33.wav,stutter_audio,WomenWhoStutter,29,25972000,26020000,1
WomenWhoStutter_29_34.wav,stutter_audio,WomenWhoStutter,29,26381760,26429760,1
WomenWhoStutter_29_35.wav,stutter_audio,WomenWhoStutter,29,27000480,27048480,1
WomenWhoStutter_29_36.wav,stutter_audio,WomenWhoStutter,29,2074400,2122400,1
WomenWhoStutter_29_37.wav,stutter_audio,WomenWhoStutter,29,2114560,2162560,1
WomenWhoStutter_29_38.wav,stutter_audio,WomenWhoStutter,29,29655040,29703040,1
WomenWhoStutter_29_39.wav,stutter_audio,WomenWhoStutter,29,2226720,2274720,1
WomenWhoStutter_29_4.wav,stutter_audio,WomenWhoStutter,29,5420480,5468480,1
WomenWhoStutter_29_5.wav,stutter_audio,WomenWhoStutter,29,5452640,5500640,1
WomenWhoStutter_29_6.wav,stutter_audio,WomenWhoStutter,29,7394400,7442400,1
WomenWhoStutter_29_7.wav,stutter_audio,WomenWhoStutter,29,7424800,7472800,1
WomenWhoStutter_29_8.wav,stutter_audio,WomenWhoStutter,29,7915360,7963360,1
WomenWhoStutter_29_9.wav,stutter_audio,WomenWhoStutter,29,7948480,7996480,1
WomenWhoStutter_3_0.wav,stutter_audio,WomenWhoStutter,3,33070720,33118720,1
WomenWhoStutter_3_1.wav,stutter_audio,WomenWhoStutter,3,2768320,2816320,1
WomenWhoStutter_3_10.wav,stutter_audio,WomenWhoStutter,3,10153920,10201920,1
WomenWhoStutter_3_11.wav,stutter_audio,WomenWhoStutter,3,10360800,10408800,1
WomenWhoStutter_3_12.wav,stutter_audio,WomenWhoStutter,3,10921760,10969760,1
WomenWhoStutter_3_13.wav,stutter_audio,WomenWhoStutter,3,11279840,11327840,1
WomenWhoStutter_3_14.wav,stutter_audio,WomenWhoStutter,3,12818880,12866880,1
WomenWhoStutter_3_15.wav,stutter_audio,WomenWhoStutter,3,13987360,14035360,1
WomenWhoStutter_3_16.wav,stutter_audio,WomenWhoStutter,3,14564160,14612160,1
WomenWhoStutter_3_17.wav,stutter_audio,WomenWhoStutter,3,14694880,14742880,1
WomenWhoStutter_3_18.wav,stutter_audio,WomenWhoStutter,3,14934560,14982560,1
WomenWhoStutter_3_19.wav,stutter_audio,WomenWhoStutter,3,1521760,1569760,1
WomenWhoStutter_3_2.wav,stutter_audio,WomenWhoStutter,3,34246880,34294880,1
WomenWhoStutter_3_20.wav,stutter_audio,WomenWhoStutter,3,16235200,16283200,1
WomenWhoStutter_3_21.wav,stutter_audio,WomenWhoStutter,3,16375520,16423520,1
WomenWhoStutter_3_22.wav,stutter_audio,WomenWhoStutter,3,17029920,17077920,1
WomenWhoStutter_3_23.wav,stutter_audio,WomenWhoStutter,3,17300800,17348800,1
WomenWhoStutter_3_24.wav,stutter_audio,WomenWhoStutter,3,18035040,18083040,1
WomenWhoStutter_3_25.wav,stutter_audio,WomenWhoStutter,3,1685280,1733280,1
WomenWhoStutter_3_26.wav,stutter_audio,WomenWhoStutter,3,18735840,18783840,1
WomenWhoStutter_3_27.wav,stutter_audio,WomenWhoStutter,3,19658880,19706880,1
WomenWhoStutter_3_28.wav,stutter_audio,WomenWhoStutter,3,20676800,20724800,1
WomenWhoStutter_3_29.wav,stutter_audio,WomenWhoStutter,3,21316640,21364640,1
WomenWhoStutter_3_3.wav,stutter_audio,WomenWhoStutter,3,35987040,36035040,1
WomenWhoStutter_3_30.wav,stutter_audio,WomenWhoStutter,3,22674400,22722400,1
WomenWhoStutter_3_31.wav,stutter_audio,WomenWhoStutter,3,25428320,25476320,1
WomenWhoStutter_3_32.wav,stutter_audio,WomenWhoStutter,3,25597440,25645440,1
WomenWhoStutter_3_33.wav,stutter_audio,WomenWhoStutter,3,26263840,26311840,1
WomenWhoStutter_3_34.wav,stutter_audio,WomenWhoStutter,3,26404160,26452160,1
WomenWhoStutter_3_35.wav,stutter_audio,WomenWhoStutter,3,26440640,26488640,1
WomenWhoStutter_3_36.wav,stutter_audio,WomenWhoStutter,3,26878720,26926720,1
WomenWhoStutter_3_37.wav,stutter_audio,WomenWhoStutter,3,26985120,27033120,1
WomenWhoStutter_3_38.wav,stutter_audio,WomenWhoStutter,3,29340640,29388640,1
WomenWhoStutter_3_39.wav,stutter_audio,WomenWhoStutter,3,2648320,2696320,1
WomenWhoStutter_3_4.wav,stutter_audio,WomenWhoStutter,3,36019360,36067360,1
WomenWhoStutter_3_5.wav,stutter_audio,WomenWhoStutter,3,4990880,5038880,1
WomenWhoStutter_3_6.wav,stutter_audio,WomenWhoStutter,3,7470240,7518240,1
WomenWhoStutter_3_7.wav,stutter_audio,WomenWhoStutter,3,7898240,7946240,1
WomenWhoStutter_3_8.wav,stutter_audio,WomenWhoStutter,3,9877600,9925600,1
WomenWhoStutter_3_9.wav,stutter_audio,WomenWhoStutter,3,10078240,10126240,1
WomenWhoStutter_30_0.wav,stutter_audio,WomenWhoStutter,30,592320,640320,1
WomenWhoStutter_30_1.wav,stutter_audio,WomenWhoStutter,30,21384480,21432480,1
WomenWhoStutter_30_10.wav,stutter_audio,WomenWhoStutter,30,22071680,22119680,1
WomenWhoStutter_30_100.wav,stutter_audio,WomenWhoStutter,30,10528480,10576480,1
WomenWhoStutter_30_101.wav,stutter_audio,WomenWhoStutter,30,10558560,10606560,1
WomenWhoStutter_30_102.wav,stutter_audio,WomenWhoStutter,30,10578240,10626240,1
WomenWhoStutter_30_103.wav,stutter_audio,WomenWhoStutter,30,11016640,11064640,1
WomenWhoStutter_30_104.wav,stutter_audio,WomenWhoStutter,30,11077280,11125280,1
WomenWhoStutter_30_105.wav,stutter_audio,WomenWhoStutter,30,11212000,11260000,1
WomenWhoStutter_30_106.wav,stutter_audio,WomenWhoStutter,30,11243680,11291680,1
WomenWhoStutter_30_107.wav,stutter_audio,WomenWhoStutter,30,11390720,11438720,1
WomenWhoStutter_30_108.wav,stutter_audio,WomenWhoStutter,30,11440640,11488640,1
WomenWhoStutter_30_109.wav,stutter_audio,WomenWhoStutter,30,1177920,1225920,1
WomenWhoStutter_30_11.wav,stutter_audio,WomenWhoStutter,30,22119680,22167680,1
WomenWhoStutter_30_110.wav,stutter_audio,WomenWhoStutter,30,1238080,1286080,1
WomenWhoStutter_30_111.wav,stutter_audio,WomenWhoStutter,30,11612000,11660000,1
WomenWhoStutter_30_112.wav,stutter_audio,WomenWhoStutter,30,11658400,11706400,1
WomenWhoStutter_30_113.wav,stutter_audio,WomenWhoStutter,30,11877760,11925760,1
WomenWhoStutter_30_114.wav,stutter_audio,WomenWhoStutter,30,11925760,11973760,1
WomenWhoStutter_30_115.wav,stutter_audio,WomenWhoStutter,30,12023840,12071840,1
WomenWhoStutter_30_116.wav,stutter_audio,WomenWhoStutter,30,12056480,12104480,1
WomenWhoStutter_30_117.wav,stutter_audio,WomenWhoStutter,30,12200160,12248160,1
WomenWhoStutter_30_118.wav,stutter_audio,WomenWhoStutter,30,12230240,12278240,1
WomenWhoStutter_30_119.wav,stutter_audio,WomenWhoStutter,30,12296160,12344160,1
WomenWhoStutter_30_12.wav,stutter_audio,WomenWhoStutter,30,22582880,22630880,1
WomenWhoStutter_30_120.wav,stutter_audio,WomenWhoStutter,30,12529760,12577760,1
WomenWhoStutter_30_121.wav,stutter_audio,WomenWhoStutter,30,12565280,12613280,1
WomenWhoStutter_30_122.wav,stutter_audio,WomenWhoStutter,30,12648320,12696320,1
WomenWhoStutter_30_123.wav,stutter_audio,WomenWhoStutter,30,12698720,12746720,1
WomenWhoStutter_30_124.wav,stutter_audio,WomenWhoStutter,30,12740480,12788480,1
WomenWhoStutter_30_125.wav,stutter_audio,WomenWhoStutter,30,12804800,12852800,1
WomenWhoStutter_30_126.wav,stutter_audio,WomenWhoStutter,30,13155680,13203680,1
WomenWhoStutter_30_127.wav,stutter_audio,WomenWhoStutter,30,13204800,13252800,1
WomenWhoStutter_30_128.wav,stutter_audio,WomenWhoStutter,30,13307520,13355520,1
WomenWhoStutter_30_129.wav,stutter_audio,WomenWhoStutter,30,13373440,13421440,1
WomenWhoStutter_30_13.wav,stutter_audio,WomenWhoStutter,30,22629920,22677920,1
